Target, Prediction
200.0000,136.1005
280.0000,291.8832
101.0000,121.4870
119.0000,155.2363
90.5000,114.3547
231.5000,142.7441
144.0000,155.4493
163.0000,250.8516
50.1000,133.8556
107.5000,87.0532
200.0000,141.2959
243.0000,248.0357
114.5000,181.1756
176.5000,162.3896
74.0000,157.3994
241.0000,188.1760
90.5000,73.7685
174.0000,190.5251
69.5000,61.9477
137.5000,130.0839
216.0000,103.7990
212.0000,237.0593
186.5000,235.9509
157.0000,162.2339
61.0000,114.1395
186.2000,161.0168
121.5000,121.3126
165.5000,181.1191
48.0000,77.4089
103.5000,160.0082
194.0000,158.0916
160.5000,200.3882
104.0000,148.1224
215.0000,238.2761
287.0000,254.7420
287.0000,194.5406
216.0000,166.4372
247.5000,175.2192
162.0000,119.9431
314.0000,207.1439
120.5000,159.5427
121.0000,195.4476
170.0000,119.9431
146.5000,122.1907
155.5000,161.2376
178.5000,206.9700
71.5000,119.6251
230.0000,213.5100
157.0000,113.4306
305.0000,211.9051
71.5000,51.2786
101.2000,177.6855
209.5000,148.5774
129.0000,123.1363
185.0000,161.5121
55.0000,149.6054
177.8000,161.1243
289.0000,210.7289
118.5000,124.6344
165.0000,104.1101
110.0000,169.4351
103.0000,127.3845
73.5000,70.2540
197.5000,170.9543
71.0000,101.9817
300.0000,76.7935
194.0000,99.2076
110.5000,147.6549
129.0000,202.6177
178.0000,280.9586
44.8000,109.3614
238.0000,141.7326
152.8000,122.5482
138.0000,185.4186
213.0000,150.0822
122.0000,114.2345
143.5000,119.7014
106.0000,202.6459
179.0000,212.3782
229.0000,155.6319
63.5000,116.6374
297.0000,140.5469
205.0000,205.8278
98.0000,135.0645
195.0000,123.1175
160.5000,189.1329
83.5000,122.7358
165.5000,182.4478
146.8000,132.0255
251.5000,230.7815
119.0000,145.3875
71.5000,89.1631
284.0000,191.5945
211.5000,210.7287
193.0000,159.9503
209.0000,122.5892
152.0000,85.4802
142.8000,117.6647
250.0000,196.3196
186.5000,164.3186
168.0000,150.1136
252.0000,188.7314
126.5000,149.9527
264.0000,225.5547
147.0000,103.4644
146.5000,159.9299
128.5000,163.0603
229.0000,149.9616
221.0000,88.3953
204.5000,129.2867
131.5000,128.1268
146.0000,167.0436
182.5000,96.4975
138.0000,146.9441
154.0000,86.3618
136.0000,169.6373
230.0000,142.1646
165.5000,176.4602
193.0000,158.7687
258.0000,190.0332
241.0000,172.3520
159.0000,170.6708
187.5000,179.0036
145.5000,246.0492
102.0000,145.1931
164.5000,197.8176
268.0000,274.1953
102.5000,141.3154
191.5000,168.7482
117.0000,73.4240
141.5000,116.7132
114.5000,195.4476
159.5000,161.6741
107.0000,162.4717
164.0000,184.8718
227.0000,185.9181
130.0000,152.0304
180.0000,178.3981
210.5000,186.7132
56.5000,64.8119
167.5000,126.9954
87.0000,114.1858
83.0000,83.4151
240.0000,233.5054
236.0000,137.0415
190.5000,255.3876
217.0000,155.9358
189.0000,113.7212
165.5000,153.2628
125.0000,148.3876
156.0000,184.1262
138.5000,178.6690
114.0000,109.7197
79.5000,117.7660
280.0000,184.1438
247.0000,130.4023
101.0000,169.4810
173.5000,145.6854
87.0000,96.4591
166.0000,136.1005
232.5000,200.2658
144.0000,223.6589
309.0000,332.1057
184.0000,128.6525
166.0000,119.5298
220.0000,265.2913
104.0000,109.3001
211.0000,226.1818
188.0000,121.2190
237.5000,183.6088
152.5000,157.2592
150.5000,174.3701
269.5000,155.2401
216.0000,151.2794
222.5000,195.0139
57.5000,103.2451
213.0000,236.6502
143.0000,200.2959
153.0000,124.3903
188.0000,138.4469
106.0000,113.6233
158.2000,139.0425
151.5000,141.1714
118.0000,101.4701
127.0000,106.7784
89.0000,124.3224
170.5000,174.3582
248.0000,173.5448
80.0000,102.4066
164.0000,183.2258
168.0000,277.5460
89.8000,128.2182
171.0000,158.5268
172.5000,150.2758
128.5000,153.6688
64.5000,139.3516
136.0000,112.3355
154.5000,100.5619
159.0000,122.2425
166.0000,142.3591
97.0000,137.9501
166.0000,163.2991
215.5000,199.7905
113.0000,95.2466
189.0000,163.5588
82.5000,126.2684
190.0000,191.1498
141.0000,172.4589
246.5000,241.0459
151.0000,199.3125
85.0000,92.8867
118.0000,156.6748
170.0000,238.3187
203.5000,163.3327
166.5000,156.9190
132.0000,198.0461
135.5000,201.0833
140.0000,251.0350
154.5000,176.3699
123.8000,188.7575
70.0000,90.6816
164.0000,164.4401
164.5000,349.5988
66.0000,120.3811
200.0000,295.8830
176.5000,167.2602
240.5000,118.6606
41.8000,107.7988
275.0000,182.6015
73.5000,101.3784
255.0000,214.9777
176.5000,174.5615
177.0000,149.1332
48.5000,107.5202
190.5000,140.3433
75.5000,127.3556
112.8000,130.8317
139.0000,234.0971
74.5000,88.0669
129.0000,133.0950
172.5000,190.7082
104.0000,153.1010
184.2000,155.5655
147.5000,155.6861
180.5000,136.9503
41.0000,92.8995
110.0000,138.2432
163.5000,178.1035
225.0000,167.0745
209.5000,170.5639
189.0000,108.4313
199.5000,218.8494
231.0000,163.7341
146.0000,110.8665
133.0000,177.2183
201.0000,80.1603
83.5000,209.3588
314.2000,149.6490
170.5000,217.1812
92.5000,94.2511
212.0000,196.3784
239.0000,83.4623
221.2000,221.2303
205.5000,136.7831
172.5000,189.7493
194.0000,149.6208
194.5000,136.9344
81.5000,93.1635
51.5000,60.9337
240.0000,185.4806
85.5000,90.7303
151.5000,137.3887
164.5000,191.1000
115.5000,163.1150
143.5000,164.3164
82.5000,125.4520
83.0000,131.1933
63.5000,133.9111
180.5000,127.0513
163.0000,209.6395
270.0000,179.4124
180.0000,163.0846
79.0000,95.7653
47.5000,104.0223
212.5000,207.3222
192.5000,202.1353
235.0000,120.3175
101.0000,151.6514
159.0000,153.4816
100.5000,131.4439
281.0000,132.5399
145.0000,109.9988
261.5000,210.0990
150.5000,159.7209
106.5000,223.6558
60.0000,111.6671
198.0000,155.1891
266.0000,215.6426
185.0000,181.6791
169.0000,125.4814
188.5000,143.6018
87.0000,125.4578
104.0000,106.2639
124.3000,144.9500
147.5000,157.0127
161.0000,187.6405
362.5000,206.9278
123.0000,100.7977
93.0000,71.2678
76.0000,95.9961
148.0000,151.7486
125.0000,173.8131
173.0000,104.5238
92.5000,141.1944
290.0000,211.5241
55.5000,94.4705
73.0000,99.4828
174.0000,122.5229
284.0000,196.1948
166.0000,184.3773
216.5000,190.7030
209.0000,166.8112
90.2000,138.3606
122.5000,156.2023
135.3000,125.2029
102.0000,158.8356
94.5000,115.5942
209.0000,129.7457
137.0000,140.9890
265.0000,200.8787
139.0000,82.1175
178.0000,148.4534
137.0000,150.1076
170.0000,130.3238
135.0000,166.0986
237.5000,143.9959
273.0000,217.5850
257.5000,150.2180
336.0000,308.9127
280.0000,140.0738
196.0000,196.5511
256.5000,178.3362
207.0000,152.8764
82.2000,101.3911
106.0000,128.4268
178.0000,189.5002
107.5000,174.2306
139.0000,185.3505
154.0000,129.5322
88.0000,114.1077
81.5000,111.6073
197.0000,190.4516
109.0000,123.1851
120.0000,118.9072
143.0000,172.5003
92.0000,110.0625
170.5000,123.4581
119.0000,202.2260
201.5000,188.8766
85.5000,121.6110
122.0000,182.2445
121.0000,124.8214
115.5000,90.2230
198.0000,140.3867
233.0000,153.5260
214.0000,178.3059
142.5000,141.7166
118.5000,139.2710
176.0000,118.8601
142.0000,154.7765
167.5000,167.1087
99.0000,237.2128
220.9000,275.3363
144.0000,231.0536
352.0000,240.5831
220.1000,263.6750
159.5000,199.1266
147.0000,117.8000
148.0000,242.3605
103.5000,122.2282
85.0000,124.7107
229.5000,126.2972
161.0000,157.3751
150.0000,157.5383
311.0000,132.6746
199.5000,133.2849
271.5000,186.7520
255.0000,184.1738
62.5000,77.7599
160.5000,160.0060
78.8000,109.0913
226.0000,177.0896
244.5000,190.4254
90.5000,111.0348
97.0000,103.7879
99.5000,159.5836
126.5000,114.1395
203.5000,206.9098
270.0000,226.9528
147.5000,148.5452
159.5000,193.9597
114.5000,118.7926
51.5000,144.9532
245.0000,184.6970
295.0000,292.2949
178.0000,157.2519
150.0000,233.5054
84.8000,128.7638
218.0000,145.3267
200.5000,213.9711
179.5000,174.3701
250.0000,169.9703
109.0000,137.6655
69.5000,117.4395
219.0000,150.6025
161.0000,277.9963
254.0000,249.3574
101.5000,115.0297
77.0000,118.6302
207.5000,157.8962
66.5000,130.1193
137.5000,157.3448
78.5000,133.3282
160.0000,123.4581
20.5000,188.2333
285.0000,248.5088
113.5000,104.5917
31.5000,85.2701
110.8000,122.0616
53.0000,76.9134
121.5000,181.5119
129.0000,200.4511
227.0000,150.2170
146.0000,161.9617
137.0000,145.3875
50.0000,91.4477
262.0000,97.7677
263.0000,214.4314
279.5000,112.0826
55.6000,112.0387
224.0000,136.7045
262.5000,138.7408
272.0000,185.1971
231.0000,235.9121
195.5000,184.1113
190.0000,205.4719
211.0000,170.3840
274.5000,235.0760
157.5000,174.4846
146.0000,195.6851
120.0000,121.9269
222.0000,205.5454
264.0000,96.6526
91.0000,88.9771
118.5000,167.7750
155.0000,163.1607
144.5000,267.1519
199.0000,127.1742
234.5000,219.7187
194.0000,84.9575
163.5000,201.2578
160.0000,123.1797
61.0000,128.7279
97.0000,61.5598
33.0000,151.8743
128.8000,141.0516
160.5000,149.5797
168.0000,172.7313
190.2000,194.2994
173.5000,164.6011
50.5000,87.0632
267.5000,164.2697
169.0000,144.3705
257.0000,162.9401
79.0000,63.7108
138.0000,156.0395
170.5000,75.0264
138.5000,88.3953
99.0000,220.3065
74.0000,102.5109
223.0000,216.1827
258.5000,250.9263
58.0000,93.1538
137.0000,159.4359
214.0000,252.5636
289.0000,102.5452
91.0000,146.1515
187.0000,110.1609
161.0000,208.5561
100.0000,146.9417
250.0000,224.5768
184.8000,88.4365
175.0000,230.4210
134.5000,163.9626
219.5000,197.4679
176.5000,239.1964
119.5000,99.4849
199.0000,115.8127
142.4000,102.5425
164.2000,100.9557
181.0000,222.5114
113.5000,145.5335
220.0000,176.9453
112.0000,198.6271
61.5000,111.7867
307.5000,213.1222
114.5000,135.9492
111.0000,208.8253
237.0000,155.3803
239.0000,194.9211
225.0000,115.1975
75.0000,143.8229
213.5000,177.8601
99.5000,115.0620
220.5000,117.4533
248.0000,242.7470
195.2000,197.2315
165.0000,188.1284
94.0000,136.8163
158.0000,48.4149
194.0000,220.8154
114.8000,80.6384
234.0000,202.8063
120.0000,120.2799
152.0000,93.1106
270.0000,175.7927
195.0000,144.2864
85.5000,99.4828
122.0000,198.9644
163.5000,171.7610
129.5000,148.6022
224.0000,156.6697
185.5000,164.3807
128.5000,180.6603
252.5000,216.6738
113.0000,134.2500
216.5000,119.5014
121.0000,97.0281
280.0000,152.3114
164.0000,169.4146
118.0000,252.4590
239.5000,143.9565
114.0000,197.4814
203.8000,143.0304
96.5000,173.6510
94.5000,122.7806
280.0000,240.1720
272.0000,174.9868
106.0000,140.1618
225.0000,201.7866
116.0000,163.6325
164.0000,141.8123
56.0000,158.3041
199.0000,180.2471
75.2000,148.4669
138.0000,161.8526
120.2000,125.2029
120.0000,98.6503
176.5000,200.3882
208.0000,107.9815
157.0000,170.9828
191.5000,170.4136
87.0000,63.7182
156.0000,131.4273
70.0000,183.2071
56.0000,111.5521
124.5000,116.7824
206.0000,129.0836
114.5000,159.2712
270.5000,125.7301
161.0000,178.5728
76.0000,101.7962
197.0000,209.1179
207.0000,178.0379
169.0000,207.0175
144.5000,135.3037
198.0000,182.0032
199.5000,140.8799
104.5000,106.9289
160.0000,167.8858
299.0000,194.9713
126.0000,133.5038
205.0000,194.1574
96.5000,107.6766
114.0000,154.9630
122.5000,141.3921
149.0000,120.0931
255.0000,165.5605
139.5000,155.7958
123.5000,120.6853
188.0000,95.1355
260.0000,257.3586
155.5000,166.8642
238.5000,138.5147
83.0000,135.2561
245.0000,254.2255
145.0000,168.0551
134.5000,43.4871
108.5000,113.6890
151.0000,268.2365
133.6000,122.6887
155.7000,205.8956
180.5000,223.2833
237.5000,194.0377
208.0000,187.9555
178.5000,199.5787
246.5000,181.8010
224.5000,167.2820
89.0000,167.7908
199.5000,311.0063
90.0000,117.4120
206.0000,164.9066
206.5000,181.2620
66.0000,138.7953
107.5000,113.2972
207.5000,81.7782
148.5000,189.7767
218.0000,133.5988
147.5000,189.5305
168.5000,189.8891
239.0000,203.2237
239.5000,128.3538
230.0000,120.4837
144.0000,134.6495
114.0000,120.3173
163.0000,228.4917
169.5000,184.1965
345.0000,139.6203
200.0000,267.8821
175.5000,131.5737
188.0000,118.5327
104.0000,166.7245
314.5000,110.2195
58.0000,105.3106
184.0000,135.1839
175.0000,108.7727
128.0000,144.3097
105.0000,112.8377
287.0000,156.1984
123.5000,220.6450
256.0000,117.7217
127.5000,143.0304
68.5000,116.2413
85.0000,114.3297
229.0000,214.9852
96.5000,141.0206
249.5000,149.4761
150.0000,181.2344
93.2000,142.6028
136.0000,75.6488
192.0000,245.6891
110.0000,173.6987
140.0000,195.7619
214.0000,163.0068
68.0000,147.0257
203.0000,214.7804
177.5000,134.9881
93.5000,139.5512
196.5000,133.7652
151.0000,224.0018
155.0000,174.7399
208.0000,129.7163
67.0000,109.8603
166.5000,135.1329
179.0000,175.9621
284.0000,278.4154
167.0000,138.8336
125.0000,146.3719
215.0000,215.3203
74.5000,121.4370
52.5000,75.5706
230.0000,274.0469
142.5000,157.5904
75.0000,208.7530
256.0000,148.3748
209.5000,132.8870
144.5000,206.9638
266.0000,222.0717
125.0000,136.1799
198.0000,108.2981
96.0000,96.4550
118.0000,153.7667
219.0000,238.1899
270.0000,203.7466
152.0000,164.4435
81.5000,146.2292
120.5000,74.9491
80.5000,107.2072
171.0000,161.9489
225.0000,150.0822
95.0000,110.8665
97.0000,147.3205
162.5000,93.1633
101.0000,148.2319
192.5000,240.1302
195.0000,139.6899
196.5000,160.7785
118.5000,142.5148
212.0000,209.0441
126.0000,134.0003
253.0000,240.5831
92.0000,136.0350
276.0000,227.8970
146.0000,114.3279
132.0000,125.5528
217.5000,222.7788
118.0000,115.8652
93.0000,72.4700
175.5000,214.0636
111.0000,167.0781
156.5000,121.1318
59.0000,111.5521
281.0000,234.5417
121.0000,227.6583
180.0000,142.6698
196.0000,176.1997
172.8000,181.8979
181.5000,168.1451
123.5000,142.2335
276.0000,128.9875
189.5000,195.4476
64.0000,112.2197
183.5000,162.3489
238.0000,227.7729
223.0000,117.1639
133.0000,119.7725
152.0000,127.1783
212.5000,199.4229
151.0000,166.2325
159.0000,112.6461
209.0000,196.3072
77.5000,143.9869
133.0000,166.2128
82.0000,184.9059
185.5000,186.5652
76.0000,119.7820
129.0000,123.3158
306.0000,203.3559
179.0000,162.2421
227.5000,198.2765
94.5000,148.5057
127.0000,127.6155
41.0000,64.3974
185.0000,230.2917
131.5000,161.4917
89.5000,93.7440
151.0000,195.4705
134.5000,182.1738
151.0000,157.7902
216.0000,192.3353
185.0000,184.8649
138.5000,128.1998
118.0000,136.5632
75.5000,135.4207
170.0000,199.2033
203.0000,208.5777
101.0000,130.3029
295.0000,208.9354
153.0000,120.4664
184.0000,169.9274
120.5000,196.7935
266.0000,208.1151
286.5000,132.9581
271.0000,199.0919
56.5000,97.7677
133.0000,100.8993
169.0000,211.7218
176.0000,177.9953
159.0000,130.1576
281.0000,189.0530
191.0000,120.0251
160.0000,119.2341
118.0000,145.6231
254.0000,172.5515
119.5000,234.3262
156.0000,156.5246
106.0000,106.1765
82.5000,60.9337
155.0000,149.4165
238.8000,163.7056
237.5000,127.1263
95.5000,175.1872
269.0000,169.1317
166.0000,214.0128
88.5000,88.1916
137.0000,86.2062
125.5000,61.1407
77.5000,103.0586
210.0000,178.2217
132.0000,142.8050
247.0000,240.2264
172.0000,177.6665
147.5000,146.6393
204.0000,181.0275
268.5000,209.5154
128.0000,141.0492
243.5000,245.4305
125.0000,141.9722
217.5000,211.7485
261.5000,228.4917
187.5000,145.6295
217.5000,148.2740
78.0000,142.5577
155.0000,137.1097
222.5000,170.0453
189.0000,188.8761
136.5000,73.5622
253.5000,175.1384
91.5000,140.6241
168.0000,167.9064
222.0000,122.3016
121.0000,125.7348
67.0000,129.6862
136.0000,198.0795
237.0000,248.8669
136.0000,108.3610
220.5000,192.6490
167.5000,171.9724
57.5000,101.0218
209.5000,206.9638
134.5000,178.2388
181.0000,113.9497
151.0000,162.9110
211.0000,206.3713
280.0000,120.5007
198.0000,198.4660
162.0000,109.9988
285.0000,197.5587
153.0000,178.9288
103.5000,126.7934
49.0000,137.2493
88.6000,121.8868
238.0000,198.0249
248.0000,151.8742
109.0000,144.8826
127.0000,178.2180
144.8000,198.5626
250.1000,264.6572
41.0000,84.3864
141.0000,193.0971
212.0000,222.1925
171.5000,158.0476
142.5000,157.5727
43.0000,143.4507
144.5000,170.8459
89.0000,117.8510
152.5000,101.8348
45.0000,103.1832
239.0000,108.1299
55.5000,84.3186
90.5000,133.0891
156.0000,96.7437
122.0000,122.6672
266.5000,210.0511
82.0000,105.3092
181.0000,108.7727
247.0000,236.3491
168.5000,169.2564
141.5000,141.1944
111.0000,75.5759
150.5000,200.3516
146.0000,195.5837
250.0000,275.9384
106.0000,69.5298
140.0000,149.8995
100.3000,125.2029
39.0000,69.0536
281.0000,147.3956
114.5000,161.2376
186.0000,177.3095
49.5000,83.9252
146.0000,181.8369
43.0000,127.4350
152.0000,180.3273
162.0000,202.9794
216.7000,179.6875
326.0000,175.6030
153.0000,142.7930
209.0000,320.7343
226.0000,208.8571
280.0000,204.9475
153.0000,144.5439
202.0000,134.0766
114.5000,144.9766
174.0000,180.6869
96.0000,122.9564
169.0000,116.7088
102.5000,167.5134
68.0000,104.1376
187.5000,143.8834
131.0000,193.7908
104.0000,60.1016
307.5000,157.1268
123.0000,153.9059
209.0000,165.6384
142.5000,113.5611
90.8000,127.2400
91.0000,121.6319
102.5000,167.0735
161.0000,160.5712
190.5000,179.5452
92.9000,172.1090
83.5000,164.3799
176.0000,209.4569
112.5000,164.2286
213.5000,129.2867
90.0000,119.1194
156.0000,198.2390
139.5000,152.7892
100.0000,102.6291
160.5000,144.8129
226.0000,196.0121
284.5000,166.0379
188.0000,164.1036
159.5000,151.3093
162.0000,149.7623
49.0000,78.3172
190.0000,110.8929
163.0000,93.1608
257.0000,198.1895
290.5000,175.4120
176.0000,217.3700
126.0000,207.0582
279.5000,192.0126
255.0000,176.9737
77.5000,87.0855
49.2000,121.7622
268.5000,121.1188
84.5000,98.6259
198.0000,192.2699
120.5000,181.1151
276.0000,207.8016
240.0000,96.7092
200.0000,144.3626
271.5000,204.0798
155.0000,155.1541
136.0000,115.1416
77.5000,152.9232
123.5000,116.4918
59.5000,142.5895
314.5000,180.1083
181.0000,215.0734
162.5000,239.7923
178.0000,92.4504
219.5000,160.1291
159.0000,150.8061
175.0000,134.2696
210.5000,226.3257
210.0000,163.3766
67.5000,124.1776
209.0000,152.9265
222.0000,244.0891
257.5000,176.3874
253.5000,226.7878
47.2000,98.7514
201.0000,170.6790
209.0000,237.3158
160.0000,144.0983
133.5000,83.8308
254.0000,208.1151
234.0000,191.1143
59.0000,83.1045
204.5000,204.0855
91.5000,93.4274
151.5000,75.9478
107.0000,81.8754
163.0000,112.9440
186.5000,107.3499
194.0000,108.7727
93.5000,146.0190
145.0000,128.4448
219.0000,221.4353
210.0000,135.2705
38.0000,95.2386
153.0000,138.7221
133.0000,102.0228
159.5000,176.2372
145.0000,138.7953
172.0000,149.5958
210.5000,228.2318
189.0000,178.3274
179.5000,100.2873
214.5000,233.3051
149.5000,150.2769
224.5000,128.7900
200.0000,209.8761
298.5000,81.3513
177.0000,134.2740
215.0000,254.2255
71.5000,69.1567
92.5000,144.5469
342.0000,135.5897
85.5000,117.8233
154.5000,163.7341
98.0000,166.8043
205.5000,172.8859
237.0000,243.8082
217.5000,243.8281
201.0000,245.8203
174.0000,218.3667
234.0000,206.0189
268.0000,261.4781
108.0000,216.6267
56.5000,119.1911
116.5000,158.9183
145.0000,134.3407
118.2000,110.4006
175.5000,170.1496
271.0000,251.4492
173.0000,219.9298
317.0000,247.7965
93.0000,60.9337
118.5000,112.8377
151.0000,138.4099
163.0000,156.8393
138.0000,164.4318
181.5000,186.7011
158.0000,105.1815
120.5000,178.7420
121.0000,157.0098
153.0000,143.1242
84.0000,146.3379
171.0000,181.7178
52.0000,97.7431
203.5000,170.7653
192.0000,171.7187
103.5000,138.6954
188.0000,151.0578
92.0000,83.6063
192.0000,239.9608
221.0000,223.9473
119.0000,224.4706
161.5000,161.9512
118.9000,127.2856
124.0000,179.6605
215.0000,151.3350
203.5000,150.2758
193.5000,111.5504
190.0000,169.3910
198.5000,168.7646
115.0000,183.7572
102.5000,154.9124
138.0000,48.3590
86.5000,111.3844
214.0000,206.2856
142.5000,154.5527
115.8000,164.3243
107.0000,108.7727
302.0000,212.5051
168.5000,143.6994
134.0000,201.1260
158.0000,236.5326
34.0000,87.0532
122.0000,156.1896
273.5000,176.3791
116.0000,171.0967
118.5000,121.4535
193.5000,184.8485
143.8000,110.4374
218.0000,232.9943
86.0000,114.6790
91.5000,151.7462
119.0000,164.8654
210.5000,195.2240
155.0000,154.8557
197.5000,189.7846
189.5000,271.6522
162.8000,159.3369
174.0000,145.4889
225.8000,227.5519
161.0000,159.3369
133.5000,162.0481
175.5000,197.5474
174.0000,205.8392
208.0000,165.2357
246.5000,294.0797
298.0000,173.0820
90.5000,107.3057
241.5000,222.0886
80.0000,86.4236
187.0000,142.4399
176.0000,210.2005
275.0000,242.2036
49.8000,125.2496
110.0000,166.0959
127.5000,80.3033
177.0000,132.7258
197.5000,187.7811
188.0000,136.8833
109.0000,197.1432
146.5000,87.6403
168.5000,164.3186
116.5000,113.4536
59.5000,123.5694
217.0000,231.2401
124.0000,166.0640
198.0000,198.1871
255.0000,134.9729
130.0000,93.5616
86.0000,97.3513
59.5000,94.1148
