Target, Prediction
152.0000,88.5312
282.0000,300.8673
206.0000,141.5114
43.0000,107.1695
337.5000,249.3658
142.5000,176.5919
188.5000,165.8927
99.5000,139.4835
169.0000,106.5256
161.0000,156.0193
125.0000,190.0781
166.0000,173.9894
160.5000,170.7205
164.5000,186.2512
267.0000,212.6418
172.0000,200.7464
175.5000,164.4084
181.5000,157.5572
75.0000,131.7368
177.5000,161.4977
227.0000,182.4770
216.5000,157.8200
232.0000,220.4562
191.0000,178.9203
247.0000,168.8133
35.5000,112.4584
192.0000,168.3075
227.0000,209.3064
55.0000,67.7247
211.0000,181.1371
188.0000,122.8603
158.0000,158.5057
65.0000,150.6588
97.5000,144.5149
63.0000,98.7815
237.0000,190.7247
109.0000,175.6679
149.0000,100.9169
127.5000,166.5708
238.5000,243.1418
159.5000,170.3611
179.0000,209.9385
235.5000,163.9281
169.5000,197.8205
185.0000,156.1851
190.5000,243.0338
105.2000,83.5876
203.8000,219.8645
205.5000,126.9982
137.5000,114.1077
89.5000,113.9295
204.5000,163.0680
144.0000,129.1393
96.0000,140.2623
129.5000,109.1413
46.8000,94.4388
165.5000,185.1077
236.0000,179.9743
84.0000,164.3243
208.5000,248.9390
190.1000,210.2824
259.0000,204.9485
211.5000,166.9501
170.5000,72.9441
284.0000,242.8205
87.0000,150.6879
216.5000,160.1291
164.0000,228.2867
291.0000,262.0951
114.0000,121.0739
222.0000,264.4082
79.0000,161.2416
50.8000,133.2159
165.0000,181.1191
80.0000,154.9817
108.5000,98.2359
66.0000,114.6182
119.0000,183.8883
116.0000,196.7935
204.0000,226.4109
173.5000,153.9286
222.0000,213.0091
266.0000,272.0703
44.5000,99.9165
96.0000,81.2560
72.0000,83.4347
51.5000,101.4828
143.0000,149.4254
148.0000,146.7283
70.5000,128.1374
57.2000,81.7782
179.5000,220.7722
324.0000,203.3559
104.0000,98.4684
256.2000,115.9190
137.0000,210.1078
125.6000,115.7601
161.0000,228.9413
86.5000,95.2166
208.0000,120.9756
324.0000,284.2294
148.5000,161.2528
133.5000,82.1993
260.0000,160.7003
148.0000,158.8823
116.0000,201.3018
170.5000,134.0390
105.8000,215.6264
207.0000,134.9452
131.0000,131.2030
230.5000,199.5083
93.0000,111.7216
155.5000,173.9913
245.0000,158.8652
177.2000,143.7007
163.0000,192.9646
303.2000,113.1923
177.0000,177.8593
143.5000,139.2788
80.0000,149.1378
57.5000,210.7848
188.0000,164.2418
133.5000,113.7552
160.5000,179.8815
175.0000,184.4440
140.0000,143.1974
98.5000,272.2834
108.5000,109.7589
222.5000,205.1006
126.0000,84.7576
32.0000,78.1640
210.0000,137.5201
103.0000,122.6845
113.0000,194.1474
219.5000,165.3549
214.5000,188.2028
142.0000,70.9814
174.0000,194.5478
247.0000,258.8953
128.5000,170.9259
286.0000,165.0520
185.5000,155.3432
236.5000,210.8365
86.0000,132.1103
154.0000,133.4172
62.0000,103.5065
165.0000,160.3000
69.9000,96.4153
211.0000,226.8865
178.5000,200.4760
104.0000,166.7339
281.0000,233.1886
107.0000,148.5844
171.0000,177.9215
179.0000,163.9725
87.5000,123.5637
60.5000,116.1609
251.0000,172.7313
125.0000,113.1460
150.0000,171.3439
153.5000,210.1819
166.0000,149.2944
156.0000,162.1935
152.0000,163.1041
202.0000,217.2953
106.0000,104.0536
157.0000,223.0094
231.5000,200.8907
91.0000,137.5083
118.0000,175.2838
79.5000,134.3337
289.0000,192.4151
113.5000,148.5521
222.5000,194.3985
184.5000,131.7464
132.5000,198.4957
85.0000,178.7713
240.0000,143.1108
94.0000,137.8042
239.5000,152.3757
104.5000,177.3236
111.0000,112.1201
143.0000,150.1544
143.0000,128.2081
75.0000,106.8190
139.0000,153.1516
215.5000,163.9639
175.0000,150.6243
208.0000,227.5331
71.8000,102.1880
167.0000,142.5898
211.0000,246.1667
40.5000,89.5670
267.0000,142.7944
179.5000,136.6154
132.5000,130.7065
203.0000,203.1463
155.5000,104.9047
140.5000,207.3240
124.5000,135.7264
191.0000,121.1555
255.0000,143.7351
277.5000,236.4617
158.0000,61.3725
164.0000,156.3349
219.5000,260.9375
141.5000,127.1368
172.0000,212.1078
137.2000,95.4271
102.0000,151.3350
141.0000,142.4540
143.0000,83.3874
89.0000,107.3214
155.5000,167.0735
140.0000,138.0181
92.0000,126.2880
244.0000,154.9139
120.5000,147.8597
236.0000,204.6268
187.0000,146.1350
207.0000,127.8874
197.5000,181.1371
295.0000,151.9361
116.0000,131.3874
154.5000,128.4421
147.0000,155.0710
256.0000,177.5171
134.0000,156.6911
82.0000,176.9412
160.0000,132.0069
191.5000,91.8899
243.0000,180.5190
161.5000,89.3010
53.0000,105.0022
145.0000,154.0166
119.0000,152.7757
146.5000,139.3419
164.0000,105.3808
171.0000,224.7912
213.0000,155.2748
105.0000,103.8986
61.5000,93.5616
191.5000,197.8176
188.5000,268.4655
165.8000,144.0458
175.0000,91.2598
171.4000,117.7660
226.0000,165.5249
190.0000,97.7677
113.5000,123.7407
264.0000,210.0195
156.5000,172.9563
196.0000,210.5046
235.0000,235.3654
156.5000,133.6677
164.5000,65.2036
59.5000,100.7139
194.0000,169.1317
64.5000,64.8552
258.0000,179.4124
146.0000,113.9914
191.0000,110.7167
145.5000,156.2101
171.0000,189.9459
149.0000,109.4045
265.5000,217.6073
175.0000,188.6817
240.0000,272.6609
86.0000,133.1055
120.0000,163.2731
91.5000,83.0312
69.5000,102.9417
156.0000,181.0883
124.0000,133.4293
73.0000,91.7708
178.5000,165.7995
136.0000,199.0275
73.5000,85.7737
64.5000,111.1858
141.5000,160.4845
234.2000,226.7765
87.0000,126.3419
241.0000,228.5135
83.0000,117.0863
83.0000,114.7129
181.5000,183.3822
168.0000,136.7587
173.0000,214.0350
234.0000,149.7430
100.5000,144.0902
115.8000,123.1400
131.0000,183.4543
157.0000,237.0155
129.5000,94.7534
164.0000,148.5694
106.0000,94.6997
224.5000,143.6923
175.5000,150.3892
127.2000,150.4475
140.0000,153.4927
114.0000,75.9267
157.0000,224.0293
122.4000,86.2987
81.0000,157.2075
202.5000,149.3665
112.5000,162.7890
161.0000,135.7216
187.0000,187.7661
135.2000,242.5229
150.5000,106.8223
76.5000,124.7455
118.0000,238.1803
172.5000,206.6631
153.5000,159.7514
148.5000,109.7240
146.5000,164.3186
171.0000,199.3125
103.0000,210.1537
169.5000,183.7086
159.5000,194.1756
151.0000,178.2388
256.0000,119.5933
86.8000,129.6213
210.0000,101.5916
125.0000,181.7426
127.8000,102.0566
214.5000,212.3281
127.5000,214.4677
102.5000,147.0797
163.0000,221.6392
164.0000,198.9716
57.0000,94.8495
74.0000,105.2313
202.0000,163.8167
266.0000,306.8341
108.5000,91.0724
172.5000,201.9633
91.0000,134.9231
204.0000,146.6003
360.0000,292.6374
124.0000,136.4355
74.5000,131.0510
171.0000,97.5054
138.0000,110.5840
216.0000,236.4784
120.0000,140.2025
178.0000,160.4210
80.0000,162.0821
295.0000,262.8391
109.0000,136.8010
167.8000,239.1897
172.5000,161.1547
143.5000,124.8207
159.0000,156.3470
251.5000,115.7601
156.0000,129.6300
118.0000,135.0670
221.0000,159.1721
216.0000,201.4917
276.0000,252.7061
254.5000,193.2234
179.8000,218.4186
184.5000,132.3295
177.5000,122.4585
176.0000,126.6179
116.0000,150.3851
154.0000,119.4482
122.0000,192.9367
304.0000,264.0083
166.0000,148.8046
155.5000,181.4773
150.0000,226.5728
117.0000,117.7886
205.0000,198.3839
290.0000,233.6742
162.0000,144.5664
196.0000,108.7727
116.0000,189.8242
117.0000,162.0036
189.0000,177.1337
121.5000,127.1368
91.5000,78.5591
238.0000,118.0143
218.0000,249.1923
231.5000,163.4207
170.5000,135.4971
156.0000,149.5051
200.5000,229.1729
147.0000,165.1828
81.8000,64.5945
55.5000,113.3501
265.0000,203.6351
201.0000,197.2763
224.0000,181.1535
125.0000,146.6254
75.0000,96.7219
63.3000,101.3439
141.0000,117.8354
55.5000,56.6638
128.0000,117.5314
157.0000,141.5161
219.0000,137.7374
63.6000,121.6642
119.2000,137.0241
240.5000,206.6682
97.0000,106.5994
125.5000,181.3133
72.0000,124.7455
200.5000,171.1961
190.8000,148.8189
156.0000,124.2036
186.0000,139.0239
91.8000,136.5729
161.0000,199.3847
167.5000,164.1848
240.0000,140.4491
162.5000,134.5101
237.9000,242.4869
50.0000,92.1834
118.5000,191.7437
38.0000,120.6311
181.0000,163.7410
114.2000,130.7874
199.0000,163.8106
257.0000,173.5448
174.0000,186.2116
170.5000,150.2804
234.5000,269.0986
91.0000,88.9771
126.5000,162.1996
101.5000,124.1694
257.0000,223.3068
186.0000,204.7547
283.5000,312.2515
195.5000,234.6518
88.6000,121.8868
335.0000,147.7090
226.5000,223.2655
181.0000,174.2945
72.0000,137.6328
101.0000,85.2153
129.5000,169.9676
310.0000,143.0304
91.0000,170.4296
218.0000,162.6907
190.0000,262.6141
251.0000,206.1159
246.2000,255.1652
105.2000,118.8895
179.5000,248.2284
178.0000,151.4086
360.0000,311.5232
193.0000,108.4313
294.0000,236.6502
132.5000,133.0202
222.5000,183.5728
157.5000,175.8407
102.0000,122.7518
141.0000,210.4410
66.0000,68.7562
212.0000,165.0134
104.0000,142.3261
316.0000,256.0023
93.2000,147.1109
176.0000,142.4803
240.0000,190.1761
322.5000,125.8003
204.0000,188.9885
88.0000,133.0867
152.5000,161.8845
79.5000,144.8481
245.0000,220.1423
73.0000,111.2496
92.5000,154.7402
129.0000,181.7426
130.5000,117.6647
60.0000,119.0439
300.0000,179.9132
93.0000,93.1106
241.0000,250.8940
186.0000,142.3594
131.0000,134.3979
207.0000,160.4092
133.0000,209.3558
141.5000,164.8062
137.5000,169.5462
196.0000,164.3164
119.5000,125.7731
183.0000,174.7459
89.5000,112.7110
246.5000,156.0361
68.0000,88.9221
179.5000,167.5645
233.0000,178.7812
113.0000,113.9002
205.0000,144.1152
61.8000,109.6576
202.5000,162.5990
170.5000,179.9227
78.0000,103.9595
66.5000,100.7139
133.0000,212.7085
221.0000,97.7677
223.0000,179.6909
201.0000,121.2226
195.0000,149.7773
156.0000,110.1503
123.5000,139.8544
116.0000,87.0532
167.0000,128.5125
249.0000,143.0304
302.0000,236.6502
157.5000,143.2375
48.0000,97.1911
129.5000,133.4980
184.5000,198.9200
49.0000,87.0532
279.0000,129.2867
98.0000,162.5765
162.0000,197.8759
140.5000,148.8665
215.5000,167.4704
292.5000,190.8822
102.0000,118.6071
157.5000,164.3186
193.0000,255.6517
99.5000,142.7006
52.8000,71.4199
138.5000,155.3498
131.9000,86.5731
186.0000,179.3497
150.0000,85.6804
107.0000,153.4119
130.0000,125.2929
226.0000,188.1284
164.0000,198.9057
141.5000,154.5757
227.5000,173.2869
208.0000,206.9638
267.0000,171.5630
152.0000,149.6416
110.5000,156.2476
130.5000,157.9159
127.5000,181.1218
78.0000,95.9352
108.5000,127.9090
80.0000,207.3147
230.0000,236.6502
74.5000,74.0357
145.5000,133.9072
147.0000,219.8918
71.5000,97.0429
74.5000,105.3106
264.0000,170.4607
67.5000,129.3298
100.5000,89.0163
129.0000,206.9098
164.5000,141.0818
157.0000,100.9557
225.8000,223.1483
126.0000,89.2247
260.6000,245.3286
152.0000,178.8306
249.0000,182.0119
105.0000,104.0223
221.0000,215.5931
221.5000,196.5080
137.0000,146.7097
105.0000,119.2859
205.5000,125.1599
150.0000,102.0981
142.5000,175.8819
57.0000,113.2799
209.0000,216.5522
108.0000,139.1538
221.5000,242.9731
199.5000,196.8476
196.5000,158.4195
183.5000,75.6991
77.5000,116.4541
106.5000,135.1810
186.0000,188.6104
139.5000,168.8506
137.5000,153.6209
53.5000,76.1908
139.0000,152.8301
37.0000,90.6868
78.0000,75.4625
191.0000,251.6937
91.0000,90.2685
223.5000,104.4377
244.0000,135.8430
138.5000,153.4595
308.0000,218.5176
190.5000,213.0744
205.0000,194.2402
227.5000,117.8341
183.5000,141.0973
151.0000,87.5397
132.5000,150.6696
166.5000,154.8550
80.0000,82.0012
259.0000,162.8787
181.0000,176.3431
309.5000,200.3786
174.0000,183.3412
195.0000,127.3962
169.0000,177.2639
61.0000,87.6997
71.5000,90.7753
163.0000,128.8566
210.0000,178.0483
168.0000,149.7352
138.0000,168.2063
203.5000,152.7353
97.5000,134.4267
70.5000,116.1909
73.0000,120.0108
174.0000,196.3164
160.5000,91.9140
171.0000,220.3111
153.0000,180.3273
148.0000,139.2162
116.5000,130.4453
155.0000,82.6926
165.5000,223.9473
328.0000,314.4097
123.5000,147.5421
149.0000,175.7526
55.5000,60.6403
148.0000,214.0452
129.5000,93.1106
356.0000,241.2433
92.5000,107.5461
111.0000,134.8804
205.0000,108.2392
333.0000,197.1915
117.0000,207.3533
84.5000,127.0704
209.0000,179.2692
105.5000,169.9676
166.0000,151.4160
166.8000,142.1035
179.0000,205.0647
147.0000,218.4616
61.0000,120.1697
149.0000,175.8775
270.5000,169.8300
80.0000,147.1443
77.0000,147.4783
180.5000,210.6727
260.5000,172.7622
147.5000,102.8837
231.5000,99.4945
130.0000,133.7785
250.0000,197.7845
232.5000,150.3707
196.0000,154.0661
270.0000,262.4239
187.5000,130.9468
139.0000,115.8846
179.5000,199.1266
204.5000,193.7873
151.0000,192.9086
147.5000,182.8980
87.5000,99.3192
76.0000,114.0757
253.0000,138.2579
151.0000,190.7820
173.5000,182.1738
92.0000,130.4005
195.5000,190.8601
159.0000,186.7080
244.0000,212.5037
240.0000,219.6863
129.5000,129.6156
65.5000,131.6693
252.4000,225.0711
266.0000,200.4248
150.0000,129.1259
132.5000,184.7370
75.2000,77.9894
200.5000,217.5552
244.0000,132.9581
170.0000,183.3400
118.5000,119.6187
179.5000,162.8242
120.0000,100.4739
156.0000,162.2364
230.0000,144.6196
63.0000,136.6187
164.0000,136.7632
211.5000,128.9875
111.5000,108.4079
153.0000,174.8797
116.0000,127.4063
152.0000,181.2606
151.0000,118.8583
89.0000,78.8364
212.0000,159.8780
111.5000,120.3811
121.0000,166.7688
229.5000,243.7128
141.0000,147.0947
105.2000,137.3887
149.0000,151.9190
292.0000,207.8744
118.5000,156.5980
204.5000,157.4571
202.0000,181.7277
136.0000,113.1460
140.5000,173.6510
218.5000,212.2698
260.0000,180.8639
168.0000,166.8043
203.0000,120.7774
86.5000,144.8588
151.0000,165.7550
221.0000,141.0495
214.0000,179.9054
189.0000,90.9429
223.0000,153.9937
264.0000,205.3273
202.0000,214.8545
311.0000,195.7522
176.0000,243.3959
119.5000,139.5421
79.5000,104.0223
82.0000,121.1718
295.0000,201.7160
244.0000,97.7677
211.0000,149.4093
120.5000,154.6996
190.0000,153.8804
111.5000,105.5266
120.0000,163.3327
215.0000,105.1908
142.0000,170.6492
82.5000,87.0572
174.0000,109.2401
254.0000,195.2699
220.0000,160.0470
163.5000,174.3860
144.1000,155.1283
221.0000,215.9572
157.5000,174.8797
48.5000,102.9062
295.5000,139.8754
51.0000,93.7218
165.0000,108.8257
128.0000,147.2163
118.5000,69.8066
220.5000,193.4593
259.5000,182.5893
155.5000,155.2410
170.5000,122.8954
102.8000,172.8770
283.0000,255.9846
98.5000,77.6994
133.0000,116.5280
63.5000,84.5890
353.0000,198.8161
254.0000,174.3582
223.5000,129.2867
101.7000,121.8868
165.5000,164.4080
114.0000,185.6384
182.0000,236.3293
72.0000,127.2172
44.5000,105.5266
300.8000,185.9181
211.0000,192.7977
227.5000,206.8759
145.0000,150.7450
61.0000,54.8825
180.0000,130.5261
140.0000,171.7187
132.5000,65.3706
234.0000,193.9795
200.5000,137.9189
27.5000,104.9111
295.0000,148.9877
192.0000,164.2440
301.5000,193.3581
237.5000,124.0302
240.0000,267.0777
139.0000,178.4679
77.5000,94.9694
193.5000,178.0318
185.2000,119.5014
113.0000,191.9921
181.0000,198.6769
199.0000,157.8708
209.0000,180.1434
232.5000,210.0150
159.5000,151.0162
94.0000,88.0310
161.5000,168.5208
243.5000,201.9371
186.0000,179.7689
219.0000,179.4915
220.0000,165.6384
186.0000,112.9440
68.0000,123.9255
184.5000,184.7824
159.0000,136.4624
236.0000,156.3980
216.0000,88.3481
163.0000,134.9524
145.0000,128.2369
136.0000,161.2032
133.5000,160.8456
117.0000,159.6378
137.8000,118.5508
83.0000,115.6961
79.5000,129.6156
89.0000,106.7629
94.5000,171.3175
288.5000,221.0356
166.5000,173.2330
180.0000,126.9982
40.0000,99.1477
74.0000,261.5432
135.0000,124.8797
166.5000,144.8540
160.0000,243.9462
162.5000,153.4350
236.0000,219.1736
267.0000,165.5719
279.0000,233.1886
45.0000,117.2319
265.0000,233.9148
177.0000,149.0899
199.0000,249.8810
116.0000,119.5881
63.5000,95.2621
109.0000,153.3715
60.0000,121.3730
280.5000,143.3995
156.5000,122.4450
162.0000,189.8808
147.0000,151.6514
143.5000,141.9484
238.5000,206.7948
180.5000,184.1965
210.0000,176.9687
163.0000,142.5009
85.0000,74.0802
236.0000,163.6325
212.0000,179.5793
178.0000,156.8207
218.0000,127.0472
139.5000,134.8599
145.0000,126.4049
166.5000,164.2944
181.0000,188.2333
245.5000,185.9658
146.8000,136.6933
201.0000,172.6232
233.0000,206.9265
106.5000,148.8210
63.5000,72.6183
131.0000,177.2183
164.0000,184.4167
199.0000,134.8292
147.5000,145.9133
165.0000,125.9147
139.0000,148.9216
105.0000,120.5385
171.5000,132.7185
105.0000,222.4884
187.5000,189.0088
140.0000,108.8685
171.0000,178.2398
237.4000,202.9575
96.5000,156.5893
135.0000,123.1120
174.0000,179.6583
156.5000,155.4586
92.5000,98.2359
211.5000,181.8195
83.0000,91.6096
278.2000,238.3177
218.0000,145.9863
140.0000,149.3894
275.0000,115.1589
238.5000,200.8715
257.0000,237.4300
229.0000,150.8056
57.5000,99.7990
178.0000,128.2623
119.0000,164.1701
164.0000,103.5640
205.5000,229.2118
90.5000,128.8708
203.5000,131.1207
272.0000,231.5113
190.0000,129.5009
239.0000,277.1768
96.5000,148.6924
181.0000,190.3509
81.0000,128.1279
45.5000,119.6090
53.5000,107.9877
159.0000,144.0166
178.0000,136.3601
154.0000,144.5242
106.0000,144.0026
184.5000,207.8957
174.0000,113.3150
173.5000,163.5092
229.0000,205.6159
125.5000,62.2517
74.5000,85.3592
139.0000,148.0009
83.0000,124.3224
317.0000,371.2626
186.0000,164.3837
101.5000,182.9261
174.0000,194.1460
206.0000,174.8844
192.0000,316.9964
249.5000,215.8326
179.0000,175.7434
225.8000,121.8941
44.0000,89.0360
222.0000,141.5697
123.0000,163.2077
193.5000,284.0114
267.0000,231.9597
110.8000,137.4896
221.5000,178.3981
86.5000,137.7803
233.0000,195.4476
168.5000,119.0897
150.0000,203.4139
263.5000,187.0413
149.0000,157.8846
182.0000,114.8438
141.0000,103.8601
60.0000,112.1080
211.0000,167.8869
56.5000,121.8193
163.0000,117.0664
179.0000,148.1224
160.5000,109.9800
156.0000,177.0698
164.0000,147.6894
148.5000,179.9731
280.2000,268.5174
139.5000,176.0628
179.5000,176.5939
196.0000,132.9056
145.5000,180.1181
210.2000,166.8846
85.2000,96.1747
171.0000,179.0731
285.0000,204.6366
241.0000,200.1574
114.5000,137.7346
127.0000,104.7916
170.0000,146.1730
139.0000,188.6682
73.5000,147.9644
175.0000,139.0932
220.5000,169.0422
166.0000,123.1392
144.5000,164.7977
111.5000,118.5739
228.2000,160.9199
296.0000,274.1953
214.5000,182.4886
216.0000,226.8865
175.5000,155.0931
232.0000,165.6934
175.5000,201.1450
167.0000,128.7103
79.0000,149.8461
157.5000,170.8459
133.2000,122.7351
159.5000,109.7240
207.5000,257.7403
211.0000,184.9434
163.5000,170.3234
83.5000,154.9990
224.5000,143.0304
150.5000,156.8393
117.0000,152.1249
196.0000,147.9580
199.0000,173.4056
149.0000,98.9256
163.5000,166.0216
144.0000,132.9770
75.0000,107.3391
91.5000,114.1468
239.0000,253.0302
195.5000,189.3843
112.0000,135.9657
186.5000,379.7734
205.0000,165.3549
89.5000,78.5110
186.0000,217.7112
111.0000,109.1777
131.0000,146.8410
78.5000,111.8456
103.0000,99.9784
198.0000,200.5226
147.0000,200.9346
159.5000,145.2533
133.0000,106.5024
99.5000,121.4118
194.0000,97.5697
152.0000,166.7158
146.5000,246.9899
78.5000,150.9883
114.5000,154.9990
176.0000,125.4276
147.5000,171.8860
113.0000,270.0424
127.5000,117.6985
197.5000,182.9370
110.0000,103.4351
269.5000,141.6809
198.0000,149.4165
99.2000,112.4858
222.5000,156.5298
221.5000,167.1700
181.0000,221.5873
144.5000,152.0115
231.0000,212.1817
164.5000,159.0072
113.0000,129.5322
264.0000,200.8414
254.0000,195.5172
209.0000,251.4003
87.0000,132.7984
219.0000,323.7450
259.0000,200.8494
147.5000,205.0721
140.0000,141.0818
176.0000,110.4964
147.0000,156.6047
210.0000,279.0782
292.0000,137.6182
115.0000,118.4549
187.0000,272.0558
123.5000,134.7245
105.0000,178.4162
98.0000,156.5340
108.5000,182.9132
171.0000,170.9664
220.0000,167.4704
137.0000,165.9007
169.0000,80.7730
182.8000,178.1684
222.0000,217.9259
152.5000,207.4246
157.5000,158.9809
204.5000,143.7661
206.5000,193.8570
94.5000,126.2860
50.5000,108.1845
51.5000,90.2173
133.0000,173.7000
196.0000,137.7374
151.0000,187.8830
202.5000,214.9280
164.0000,158.2527
126.5000,169.4925
87.0000,62.2517
152.0000,108.5549
118.0000,157.6164
278.0000,283.9437
233.5000,120.8070
160.5000,203.5818
82.0000,113.4480
160.0000,118.4794
110.5000,118.6302
213.5000,130.1945
75.5000,120.2981
154.5000,84.3612
118.0000,93.5616
87.5000,100.4404
198.5000,233.2855
135.5000,170.5619
149.5000,128.4429
215.0000,240.2567
168.0000,57.9216
191.0000,186.8983
209.0000,238.5717
199.0000,149.6208
178.5000,170.7258
274.0000,201.0618
141.0000,196.7919
164.5000,184.8485
220.0000,167.8805
199.5000,252.4891
181.5000,121.3073
106.0000,153.8533
235.0000,137.3835
101.0000,98.2322
147.5000,76.6493
